,image_id,street,citi,bed,bath,sqft,price,predicted_price
3049,3049,1,"Los Angeles, CA",3,3.0,2065,995000,908327.0
3050,3050,1,"Monrovia, CA",3,2.0,1947,945000,842030.75
3051,3051,1,"Costa Mesa, CA",4,3.1,2281,1150000,825520.44
3052,3052,1,"Fullerton, CA",6,4.0,3193,1490000,902315.1
3053,3053,1,"Laguna Beach, CA",3,2.0,1354,1197000,887487.9
3054,3054,1,"Rancho Santa Margarita, CA",4,3.1,4108,1295000,823387.94
3055,3055,1,"Ladera Ranch, CA",6,4.0,3100,1075000,815703.5
3056,3056,2,"Huntington Beach, CA",4,2.1,1860,999999,808998.4
3057,3057,1,"Anaheim Hills, CA",5,3.0,3100,1088000,930043.25
3058,3058,1,"Newport Beach, CA",3,2.1,1881,1449000,779595.75
3059,3059,1,"San Juan Capistrano, CA",4,3.0,3335,1399000,816963.94
3060,3060,1,"Anaheim Hills, CA",4,3.0,3437,1199000,811462.0
3061,3061,1,"Lake Forest, CA",5,4.1,3100,1286000,831665.75
3062,3062,1,"Fullerton, CA",4,3.0,2776,1250000,866625.06
3063,3063,1,"Orange, CA",4,2.1,3549,1390000,886482.94
3064,3064,1,"Laguna Niguel, CA",2,2.2,2337,1275000,1002450.8
3065,3065,1,"Aliso Viejo, CA",4,2.1,2248,1075000,836458.25
3066,3066,1,"Huntington Beach, CA",3,3.1,2578,1250000,1035241.5
3067,3067,1,"Irvine, CA",3,2.0,1936,1100000,837691.3
3068,3068,2,"Garden Grove, CA",6,4.0,2698,995000,814226.6
3069,3069,1,"Irvine, CA",3,3.1,2280,1249000,1620584.5
3070,3070,1,"Placentia, CA",5,4.1,2935,1189000,904887.4
3071,3071,1,"Los Alamitos, CA",4,3.0,2118,1349000,878358.9
3072,3072,2,"Ladera Ranch, CA",4,4.1,2771,999000,920347.25
3073,3073,1,"Huntington Beach, CA",4,3.0,2615,1100000,814321.6
3074,3074,1,"Irvine, CA",4,3.1,2878,1200000,869201.9
3075,3075,1,"San Clemente, CA",5,3.1,4305,1299990,836030.75
3076,3076,1,"Dana Point, CA",3,2.0,1510,1100000,919695.4
3077,3077,1,"San Clemente, CA",4,3.0,2479,1099000,905697.6
3078,3078,1,"Mission Viejo, CA",6,5.0,2714,1149000,842901.4
3079,3079,1,"Coto de Caza, CA",4,4.1,3568,1150000,920823.6
3080,3080,2,"La Habra, CA",4,3.0,2741,999000,833347.44
3081,3081,1,"Costa Mesa, CA",4,4.1,3417,1368888,824654.4
3082,3082,1,"Ladera Ranch, CA",4,3.0,3035,1168000,964539.4
3083,3083,1,"Dana Point, CA",3,2.1,1500,1449000,881549.94
3084,3084,1,"Anaheim Hills, CA",5,3.0,3406,1188000,822587.1
3085,3085,1,"Irvine, CA",5,4.0,2600,1150000,824042.25
3086,3086,1,"Westminster, CA",4,3.1,2669,1200000,866524.1
3087,3087,1,"Orange, CA",4,4.0,2713,1100000,907801.6
3088,3088,1,"La Habra, CA",5,4.1,3489,1320000,960368.2
3089,3089,2,"Aliso Viejo, CA",3,3.0,2918,999999,845432.4
3090,3090,1,"Irvine, CA",4,4.0,2536,1213457,919674.2
3091,3091,1,"Ladera Ranch, CA",6,3.0,3200,1250000,845758.56
3092,3092,1,"Rossmoor, CA",4,3.0,2078,1275000,969532.9
3093,3093,1,"Dana Point, CA",5,3.0,2500,1099000,1003167.3
3094,3094,2,"Laguna Hills, CA",5,4.0,4200,1495000,1007396.94
3095,3095,1,"Huntington Beach, CA",5,3.0,2344,1199000,909972.94
3096,3096,1,"Ladera Ranch, CA",5,3.0,2958,1050000,873053.0
3097,3097,1,"Ladera Ranch, CA",5,3.1,3400,1249000,828266.9
3098,3098,1,"Laguna Niguel, CA",4,2.0,3480,1324500,865699.0
3099,3099,1,"Newport Beach, CA",2,3.1,1719,1190000,921960.5
3100,3100,1,"Yorba Linda, CA",6,3.0,3009,1138000,1129126.6
3101,3101,1,"Mission Viejo, CA",4,3.0,3836,1489900,2685262.2
3102,3102,1,"Huntington Beach, CA",3,2.1,1933,1139999,831856.0
3103,3103,1,"San Clemente, CA",5,5.0,2900,1174000,800465.0
3104,3104,1,"Huntington Beach, CA",3,3.1,2421,1250000,864814.1
3105,3105,2,"Yorba Linda, CA",4,3.1,3960,1495000,920113.2
3106,3106,1,"Fullerton, CA",3,3.1,3274,1299000,905481.1
3107,3107,1,"San Clemente, CA",5,3.0,2852,1195000,895078.44
3108,3108,1,"Irvine, CA",5,4.1,2438,1249000,856273.7
3109,3109,2,"Laguna Beach, CA",3,2.1,2500,1500000,850925.4
3110,3110,2,"Irvine, CA",3,2.0,1800,998800,924969.1
3111,3111,1,"San Clemente, CA",4,3.0,2872,1030000,930428.4
3112,3112,1,"San Juan Capistrano, CA",4,3.0,3234,1149000,837920.5
3113,3113,1,"Huntington Beach, CA",3,2.0,1042,1270000,821548.2
3114,3114,1,"Huntington Beach, CA",3,2.1,1927,1149000,825581.4
3115,3115,1,"Anaheim Hills, CA",4,3.1,3824,1399000,933746.6
3116,3116,1,"Huntington Beach, CA",5,2.1,2478,1070000,828160.4
3117,3117,1,"Irvine, CA",4,4.0,2753,1298000,827985.9
3118,3118,1,"Huntington Beach, CA",4,2.1,2428,1275000,927043.1
3119,3119,1,"Laguna Niguel, CA",4,3.0,2452,1025000,831397.0
3120,3120,1,"Fountain Valley, CA",5,4.1,2835,1100000,909714.5
3121,3121,1,"Westminster, CA",4,4.0,2846,1049000,889723.4
3122,3122,1,"Irvine, CA",4,3.0,2817,1299900,1036516.1
3123,3123,1,"Fountain Valley, CA",3,2.1,2030,1249000,1017267.6
3124,3124,1,"Irvine, CA",4,3.0,3117,1195000,858037.6
3125,3125,1,"Huntington Beach, CA",4,2.1,1925,1200000,836920.0
3126,3126,1,"Irvine, CA",4,3.1,2746,1370000,860838.06
3127,3127,1,"North Tustin, CA",4,2.1,2731,1195000,922168.44
3128,3128,1,"Mission Viejo, CA",5,3.1,3440,1096000,887597.25
3129,3129,1,"Trabuco Canyon, CA",5,4.0,3415,1185000,925366.4
3130,3130,1,"Ladera Ranch, CA",4,3.1,3255,1209000,3992000.8
3131,3131,1,"Fountain Valley, CA",5,3.0,2243,1050000,868733.0
3132,3132,1,"North Tustin, CA",5,3.0,2694,1198000,945876.06
3133,3133,1,"Irvine, CA",4,4.0,3179,1299000,848245.7
3134,3134,1,"San Clemente, CA",2,2.0,1140,1100000,890780.25
3135,3135,1,"Mission Viejo, CA",5,3.1,3440,1150000,833318.9
3136,3136,1,"Los Alamitos, CA",4,4.0,3178,1250000,863881.94
3137,3137,1,"Costa Mesa, CA",3,3.0,1996,1097000,881833.44
3138,3138,2,"La Habra Heights, CA",4,4.0,3020,998000,918610.2
3139,3139,1,"Irvine, CA",4,4.0,2502,1380000,880631.75
3140,3140,1,"Huntington Beach, CA",4,3.0,2267,1150000,935037.1
3141,3141,1,"San Clemente, CA",5,3.0,3493,1175000,834503.8
3142,3142,1,"Ladera Ranch, CA",4,3.0,3225,1100000,888642.94
3143,3143,1,"Ladera Ranch, CA",4,3.1,2707,1135000,843984.94
3144,3144,1,"Coto de Caza, CA",5,3.1,3637,1199888,837684.6
3145,3145,1,"Aliso Viejo, CA",5,3.0,3150,1299900,1030274.0
3146,3146,1,"Laguna Niguel, CA",4,3.1,3230,1150000,933075.56
3147,3147,1,"Garden Grove, CA",5,4.0,3478,1149000,926858.06
3148,3148,1,"Fullerton, CA",5,4.0,3479,1159800,844682.06
3149,3149,2,"Huntington Beach, CA",4,3.0,2088,1499000,872074.3
3150,3150,1,"Los Alamitos, CA",4,3.0,2783,1075000,837769.1
3151,3151,1,"Garden Grove, CA",4,3.0,3342,1070000,664890.9
3152,3152,1,"Orange, CA",5,2.0,2210,1095000,866529.75
3153,3153,1,"Huntington Beach, CA",4,2.1,2200,1244900,933487.75
3154,3154,1,"Lake Forest, CA",4,4.1,2867,1350000,840434.9
3155,3155,1,"Rancho Santa Margarita, CA",4,3.0,3320,1100000,935550.1
3156,3156,1,"North Tustin, CA",5,4.0,2889,1049900,939710.4
3157,3157,1,"Ladera Ranch, CA",4,4.1,3184,1069000,837941.5
3158,3158,1,"Irvine, CA",3,3.1,2305,1204990,921424.9
3159,3159,1,"Fountain Valley, CA",4,3.1,3309,1349000,915724.1
3160,3160,1,"Santa Ana, CA",4,3.0,3297,1395000,855034.5
3161,3161,1,"Fullerton, CA",5,4.0,3321,1485000,937635.6
3162,3162,1,"Yorba Linda, CA",4,3.0,2856,1019000,855083.7
3163,3163,1,"Irvine, CA",4,2.1,2646,1138000,936781.25
3164,3164,1,"Yorba Linda, CA",5,4.0,3394,1375000,880581.3
3165,3165,1,"Seal Beach, CA",3,2.0,1799,1249000,873981.7
3166,3166,1,"Orange, CA",4,2.1,2851,1395000,868760.1
3167,3167,1,"Newport Beach, CA",3,2.1,1884,1400000,870415.25
3168,3168,1,"Lake Forest, CA",5,4.1,3238,1290040,841822.75
3169,3169,2,"Irvine, CA",4,3.0,2175,1499500,871458.25
3170,3170,1,"Dana Point, CA",4,5.0,3082,1299999,856545.6
3171,3171,1,"Huntington Beach, CA",4,2.1,2424,1225000,986644.25
3172,3172,2,"Lake Forest, CA",5,4.0,2547,1200000,907055.4
3173,3173,1,"Huntington Beach, CA",4,2.1,1890,1268800,1477441.8
3174,3174,1,"Dana Point, CA",3,3.0,1789,1175000,849964.9
3175,3175,1,"Rossmoor, CA",4,3.0,2812,1425000,932725.25
3176,3176,1,"Irvine, CA",4,3.1,3424,1480000,942048.1
3177,3177,1,"Irvine, CA",4,2.1,2646,1150000,846241.56
3178,3178,1,"Yorba Linda, CA",5,4.1,3351,1448800,843540.75
3179,3179,2,"Costa Mesa, CA",4,2.0,2178,995000,1038299.5
3180,3180,1,"San Clemente, CA",4,2.1,2750,1049900,845064.5
3181,3181,1,"Seal Beach, CA",3,2.1,1774,1399000,868503.7
3182,3182,1,"Laguna Beach, CA",3,2.1,1648,1289000,860946.75
3183,3183,1,"Coto de Caza, CA",5,4.1,4032,1379000,855506.4
3184,3184,1,"Coto de Caza, CA",4,3.0,3292,1095000,893914.25
3185,3185,1,"Irvine, CA",4,2.0,2052,1358000,844764.9
3186,3186,1,"Huntington Beach, CA",4,2.1,2450,1175000,946210.8
3187,3187,1,"Huntington Beach, CA",4,3.0,2216,1150000,895985.6
3188,3188,1,"San Juan Capistrano, CA",4,3.1,3329,1299000,1104831.4
3189,3189,1,"Yorba Linda, CA",3,2.1,2437,1299900,920525.4
3190,3190,1,"San Clemente, CA",5,3.0,2926,1299000,948647.44
3191,3191,1,"Laguna Niguel, CA",4,3.1,3255,1199000,871503.0
3192,3192,1,"San Clemente, CA",4,3.0,3313,1399900,917567.75
3193,3193,1,"Laguna Niguel, CA",4,3.0,3092,1425000,852149.6
3194,3194,1,"San Juan Capistrano, CA",4,2.1,2292,1319000,873985.75
3195,3195,1,"San Juan Capistrano, CA",4,3.0,2684,1090000,946275.0
3196,3196,1,"Brea, CA",4,4.1,3318,1219000,1193052.5
3197,3197,1,"North Tustin, CA",2,3.1,2656,1200000,987874.44
3198,3198,1,"Laguna Niguel, CA",5,2.1,3100,1330000,954409.94
3199,3199,2,"Mission Viejo, CA",4,3.1,2900,996000,895849.7
3200,3200,2,"Santa Ana, CA",3,2.0,1170,1000000,941203.0
3201,3201,1,"San Clemente, CA",2,1.1,1012,1125000,886234.06
3202,3202,1,"Yorba Linda, CA",3,2.1,2418,1199999,887881.25
3203,3203,1,"Laguna Niguel, CA",3,2.0,1700,1134900,897346.75
3204,3204,1,"Costa Mesa, CA",4,2.1,2976,1035000,849168.5
3205,3205,1,"Irvine, CA",4,4.1,3072,1406705,913708.8
3206,3206,2,"Santa Ana, CA",4,5.0,2978,1499000,992598.56
3207,3207,1,"Ladera Ranch, CA",2,2.2,2652,1198000,3654916.0
3208,3208,1,"Coto de Caza, CA",5,4.1,3879,1399000,916904.44
3209,3209,1,"Trabuco Canyon, CA",5,4.0,3376,1350000,854979.6
3210,3210,1,"Coto de Caza, CA",4,3.1,3739,1250000,2861928.2
3211,3211,1,"Cypress, CA",5,3.0,2750,1089000,1134930.1
3212,3212,1,"Costa Mesa, CA",4,2.0,1879,1025000,872292.44
3213,3213,1,"Newport Beach, CA",5,3.0,2648,1390000,858235.25
3214,3214,1,"Huntington Beach, CA",4,3.0,2413,1299000,957607.44
3215,3215,2,"Trabuco Canyon, CA",2,3.0,2790,1498000,929749.6
3216,3216,1,"San Clemente, CA",5,4.0,3547,1245000,900248.9
3217,3217,1,"Fountain Valley, CA",4,3.1,2300,1380000,949223.94
3218,3218,1,"San Clemente, CA",4,3.0,2342,1149000,1007729.0
3219,3219,1,"Villa Park, CA",5,2.1,3454,1380000,880123.9
3220,3220,1,"Garden Grove, CA",4,4.0,3920,1139999,935825.44
3221,3221,1,"Dana Point, CA",3,2.1,2064,1095000,941582.3
3222,3222,1,"Irvine, CA",4,3.0,2400,1248000,901149.0
3223,3223,1,"Irvine, CA",4,3.1,2651,1249750,871245.9
3224,3224,2,"Ladera Ranch, CA",4,2.1,2481,1000000,954946.1
3225,3225,1,"Costa Mesa, CA",4,3.0,2497,1325000,939731.44
3226,3226,1,"Newport Beach, CA",3,1.1,1675,1150000,946444.25
3227,3227,1,"Laguna Niguel, CA",5,3.0,2396,1114500,948129.0
3228,3228,1,"Rossmoor, CA",4,2.0,2726,1050000,861129.7
3229,3229,2,"Santa Ana, CA",4,3.0,3168,1000000,867534.9
3230,3230,2,"Trabuco Canyon, CA",5,3.0,2600,995000,1007330.9
3231,3231,2,"Lake Forest, CA",5,4.0,2547,1200000,955569.5
3232,3232,1,"Aliso Viejo, CA",5,5.0,3554,1400000,859876.5
3233,3233,1,"San Clemente, CA",4,3.0,2566,1175000,945269.75
3234,3234,2,"Fountain Valley, CA",4,2.1,2347,998800,930560.5
3235,3235,1,"Mission Viejo, CA",5,3.0,2916,1124900,960225.0
3236,3236,2,"San Juan Capistrano, CA",4,3.0,3335,1495000,945270.5
3237,3237,1,"Fullerton, CA",5,3.1,3466,1589000,858951.0
3238,3238,1,"Dana Point, CA",3,3.1,2548,1595000,869215.25
3239,3239,1,"Huntington Beach, CA",5,4.1,3313,1750000,921635.75
3240,3240,1,"Villa Park, CA",4,3.1,4087,1999999,903838.4
3241,3241,1,"Irvine, CA",4,4.1,3105,1800000,860350.8
3242,3242,1,"La Habra Heights, CA",1,2.0,870,1800000,1586001.2
3243,3243,1,"Irvine, CA",6,5.1,3648,1688000,860058.25
3244,3244,1,"Newport Beach, CA",3,3.0,2088,1949000,909585.4
3245,3245,1,"Costa Mesa, CA",3,1.0,1680,1650000,964206.75
3246,3246,1,"Coto de Caza, CA",5,5.1,5312,1729000,899216.9
3247,3247,1,"Yorba Linda, CA",5,4.0,4825,1575000,871944.25
3248,3248,1,"North Tustin, CA",6,4.0,4196,1625000,962321.5
3249,3249,1,"Newport Beach, CA",5,3.0,2488,1950000,912738.75
3250,3250,1,"Lake Forest, CA",5,4.1,4754,1767995,926599.1
3251,3251,1,"Costa Mesa, CA",3,2.0,1515,1569000,893966.3
3252,3252,2,"Laguna Hills, CA",5,4.0,4200,1495000,1039964.75
3253,3253,1,"Irvine, CA",4,4.1,3018,1600000,949506.9
3254,3254,1,"Ladera Ranch, CA",5,5.1,4511,1675000,965847.2
3255,3255,1,"Irvine, CA",4,3.0,2648,1618000,915391.25
3256,3256,1,"Irvine, CA",4,4.0,2983,1638990,936407.6
3257,3257,1,"Newport Beach, CA",3,3.0,2257,1699000,889575.25
3258,3258,1,"Laguna Niguel, CA",3,3.0,2559,1569000,1055565.5
3259,3259,1,"Irvine, CA",4,3.0,2642,1588000,863834.0
3260,3260,2,"Yorba Linda, CA",4,3.1,3960,1495000,969342.4
3261,3261,1,"Huntington Beach, CA",3,4.0,3237,1975000,950497.2
3262,3262,2,"Laguna Beach, CA",3,2.1,2500,1500000,879068.8
3263,3263,1,"Ladera Ranch, CA",4,4.1,3700,1595000,903159.8
3264,3264,1,"Irvine, CA",4,4.1,3221,1761597,921082.25
3265,3265,1,"Laguna Niguel, CA",4,3.0,3208,1600000,868152.75
3266,3266,1,"North Tustin, CA",5,3.1,4078,1650000,930076.5
3267,3267,1,"Newport Beach, CA",4,2.1,2648,1624900,893586.5
3268,3268,1,"Newport Beach, CA",3,2.0,2041,1599990,955835.5
3269,3269,1,"Yorba Linda, CA",5,4.1,4352,1688000,969714.4
3270,3270,1,"Irvine, CA",4,4.1,4447,1917990,844643.8
3271,3271,1,"San Clemente, CA",5,3.1,4262,1600000,950576.0
3272,3272,1,"Costa Mesa, CA",4,3.1,2298,1895000,883109.8
3273,3273,1,"Ladera Ranch, CA",5,5.1,3968,1800000,884865.6
3274,3274,1,"Newport Beach, CA",4,4.0,3224,1710888,962936.9
3275,3275,1,"Rossmoor, CA",4,3.1,2763,1679000,974458.6
3276,3276,1,"Yorba Linda, CA",4,4.0,3155,1575000,939503.8
3277,3277,2,"Huntington Beach, CA",4,3.0,2088,1499000,927704.0
3278,3278,1,"Irvine, CA",5,5.1,3475,1663000,966839.0
3279,3279,1,"Laguna Niguel, CA",4,2.1,2645,1575000,976884.2
3280,3280,1,"Irvine, CA",4,4.1,3200,1858000,1127423.0
3281,3281,1,"Coto de Caza, CA",4,4.1,4055,1575000,880796.94
3282,3282,1,"Tustin, CA",5,4.1,4172,1745000,946326.2
3283,3283,1,"Newport Beach, CA",5,4.0,2781,1895000,875634.25
3284,3284,1,"Irvine, CA",5,4.1,3865,1688000,948489.94
3285,3285,1,"La Habra Heights, CA",5,7.0,4751,1990000,979969.5
3286,3286,1,"Yorba Linda, CA",4,3.0,4173,1795000,876367.44
3287,3287,1,"Dana Point, CA",4,3.1,3467,1599000,874782.4
3288,3288,2,"Irvine, CA",4,3.0,2175,1499500,891037.25
3289,3289,1,"San Clemente, CA",5,5.1,4785,1599000,1198546.2
3290,3290,1,"Brea, CA",5,4.0,4277,1638000,931538.8
3291,3291,1,"San Clemente, CA",4,4.1,4480,1649000,890467.5
3292,3292,1,"Dana Point, CA",4,2.1,3082,1525000,875108.75
3293,3293,1,"Newport Coast, CA",4,2.1,2473,1840000,921511.25
3294,3294,1,"Laguna Beach, CA",3,2.1,1737,1899000,1006932.25
3295,3295,1,"Ladera Ranch, CA",5,4.1,4418,1789900,1142871.9
3296,3296,1,"La Habra Heights, CA",5,5.0,4829,1750000,903162.0
3297,3297,1,"La Habra Heights, CA",5,3.0,3906,1800000,1000028.25
3298,3298,1,"Irvine, CA",4,4.1,3099,1534753,964917.8
3299,3299,1,"Costa Mesa, CA",3,2.0,1723,1639000,958906.06
3300,3300,1,"Irvine, CA",4,4.1,3047,1521967,904239.4
3301,3301,1,"Costa Mesa, CA",5,3.0,2608,1599000,888366.1
3302,3302,1,"Laguna Beach, CA",3,2.0,1424,1795000,1179703.0
3303,3303,2,"Santa Ana, CA",4,5.0,2978,1499000,1013962.9
3304,3304,1,"Laguna Beach, CA",4,3.1,2727,1999000,955181.75
3305,3305,1,"Tustin, CA",6,4.1,4468,1830000,961663.5
3306,3306,1,"Laguna Niguel, CA",4,4.0,3028,1825000,916201.0
3307,3307,2,"Trabuco Canyon, CA",2,3.0,2790,1498000,970121.75
3308,3308,1,"Orange, CA",3,3.3,4387,1749000,905663.06
3309,3309,1,"Irvine, CA",4,4.1,4378,1898800,1015304.75
3310,3310,1,"Laguna Beach, CA",3,2.0,1500,1799000,1308257.0
3311,3311,1,"Irvine, CA",4,4.0,3158,1579000,913896.25
3312,3312,1,"Newport Beach, CA",3,2.1,2083,1649000,928458.1
3313,3313,1,"Laguna Niguel, CA",4,4.1,4121,1875000,990609.0
3314,3314,1,"Lake Forest, CA",5,4.1,3401,1547888,906232.1
3315,3315,2,"San Juan Capistrano, CA",4,3.0,3335,1495000,962854.1
3316,3316,1,"Lake Forest, CA",4,2.1,3271,1999999,985137.1
3317,3317,1,"Irvine, CA",4,4.1,3216,1539990,906324.3
3318,3318,1,"Irvine, CA",4,4.1,3038,1538880,879984.0
3319,3319,1,"San Clemente, CA",5,4.1,3604,1825000,974585.9
3320,3320,1,"La Habra Heights, CA",4,5.0,6293,1850000,1047522.1
3321,3321,1,"Yorba Linda, CA",5,4.1,4441,1599900,974701.44
3322,3322,1,"Laguna Niguel, CA",7,5.0,3975,1640000,980343.6
3323,3323,1,"Newport Beach, CA",3,3.0,2442,1750000,910918.06
3324,3324,1,"Tustin, CA",4,3.0,3318,1799000,993320.6
3325,3325,1,"Irvine, CA",5,5.1,4010,1980000,921681.25
3326,3326,1,"Tustin, CA",6,5.0,4265,1835000,1014557.2
3327,3327,1,"Fullerton, CA",5,4.1,4368,1597000,956334.94
3328,3328,1,"Newport Beach, CA",5,3.0,3000,1689000,889063.9
3329,3329,1,"San Juan Capistrano, CA",4,4.1,4332,1995000,904556.44
3330,3330,1,"Irvine, CA",4,4.1,3594,1704730,912474.1
3331,3331,1,"Irvine, CA",6,4.0,4250,1998000,1023892.56
3332,3332,1,"Irvine, CA",4,4.1,3507,1515990,1103941.5
3333,3333,1,"Huntington Beach, CA",5,3.1,3540,1789000,1190891.2
3334,3334,1,"Ladera Ranch, CA",5,5.1,4673,1899900,885126.8
3335,3335,1,"Dana Point, CA",3,2.0,1800,1750000,974097.9
3336,3336,1,"Dana Point, CA",5,4.1,3472,1799000,887193.2
3337,3337,1,"Anaheim Hills, CA",5,4.1,4728,1795000,928839.5
3338,3338,1,"Irvine, CA",3,3.1,3471,1899990,902339.1
3339,3339,1,"Rossmoor, CA",5,3.0,2972,1775000,890962.1
3340,3340,1,"Laguna Niguel, CA",5,3.0,3282,1498000,929934.6
3341,3341,1,"La Habra Heights, CA",4,4.0,4664,1799999,939896.4
3342,3342,1,"Laguna Hills, CA",5,4.1,4685,1899000,975712.75
3343,3343,1,"San Clemente, CA",2,2.0,1200,1565000,905536.0
3344,3344,1,"Villa Park, CA",6,5.1,4600,1950000,891219.2
3345,3345,1,"Newport Beach, CA",3,2.1,2269,1495000,995656.1
3346,3346,1,"Laguna Hills, CA",5,4.1,5157,1799000,947432.4
3347,3347,1,"Irvine, CA",5,5.1,3961,1798800,1049202.1
3348,3348,1,"Orange, CA",5,5.0,6000,1999989,1012784.25
3349,3349,1,"Costa Mesa, CA",3,2.0,1861,1699000,981612.5
3350,3350,1,"Irvine, CA",5,5.0,4097,1650990,929673.4
3351,3351,1,"Costa Mesa, CA",3,3.1,2328,1599000,891249.75
3352,3352,1,"Irvine, CA",4,4.0,3380,1698000,891033.0
3353,3353,1,"Irvine, CA",4,4.1,2898,1538712,983884.44
3354,3354,1,"Irvine, CA",4,4.1,3458,1598880,1075461.0
3355,3355,23,"Tustin, CA",6,5.1,4172,1650000,951622.1
3356,3356,1,"Laguna Beach, CA",2,2.1,1675,1699000,821222.6
3357,3357,1,"San Clemente, CA",4,3.0,2555,1695000,892366.3
3358,3358,1,"Irvine, CA",5,3.1,3000,1549000,930528.25
3359,3359,1,"Irvine, CA",4,4.1,3058,1499999,999819.3
3360,3360,1,"Corona del Mar, CA",3,2.1,2460,1799995,905757.25
3361,3361,1,"Irvine, CA",4,4.1,3549,1549900,925257.75
3362,3362,1,"Yorba Linda, CA",5,3.0,3148,1499000,1159289.2
3363,3363,1,"Yorba Linda, CA",5,5.1,4700,1548000,965281.94
3364,3364,1,"Los Alamitos, CA",5,3.1,2866,1749000,977650.1
3365,3365,1,"San Clemente, CA",4,3.0,3172,1599000,896381.56
3366,3366,1,"Yorba Linda, CA",5,4.0,4216,1999999,945608.9
3367,3367,1,"Newport Beach, CA",3,3.0,1764,1795000,897553.0
3368,3368,1,"Irvine, CA",5,4.1,4456,1990000,984813.8
3369,3369,1,"Coto de Caza, CA",6,3.1,5000,1500000,907011.8
3370,3370,1,"Yorba Linda, CA",5,4.1,4410,1679888,897833.75
3371,3371,1,"Huntington Beach, CA",3,3.2,2892,1699900,998000.25
3372,3372,1,"Tustin, CA",4,3.0,3318,1695000,1347217.8
3373,3373,1,"Costa Mesa, CA",4,2.0,1582,1499000,897086.25
3374,3374,1,"North Tustin, CA",4,3.0,2877,1999999,905998.56
3375,3375,1,"San Clemente, CA",4,3.1,3806,1775000,1007791.75
3376,3376,1,"Newport Beach, CA",2,2.0,1742,1499000,981754.8
3377,3377,1,"Villa Park, CA",5,2.1,3284,1580000,984019.0
3378,3378,1,"San Juan Capistrano, CA",3,3.0,2336,1675000,1084089.8
3379,3379,1,"Seal Beach, CA",4,3.1,3362,1850000,992978.56
3380,3380,1,"Laguna Niguel, CA",4,2.1,3091,1499000,958847.9
3381,3381,1,"Villa Park, CA",3,2.0,1800,1950000,1004096.06
3382,3382,1,"Cypress, CA",5,4.1,4268,1850000,965669.2
3383,3383,1,"Newport Beach, CA",5,3.0,2424,1649000,926597.6
3384,3384,1,"Lake Forest, CA",4,4.1,3401,1948000,1004535.56
3385,3385,1,"San Clemente, CA",6,6.1,5355,2000000,949627.5
3386,3386,1,"Irvine, CA",4,4.1,3549,1698000,928118.9
3387,3387,1,"Costa Mesa, CA",5,4.0,3453,1899000,926050.75
3388,3388,1,"Dana Point, CA",7,4.2,5300,1899000,987646.7
3389,3389,1,"Irvine, CA",4,4.2,4066,1874990,866252.6
3390,3390,1,"Newport Coast, CA",4,2.1,2473,1799000,976042.75
3391,3391,1,"Irvine, CA",5,5.1,4379,1880000,934559.94
3392,3392,1,"Yorba Linda, CA",4,5.0,3446,1495000,1024323.7
3393,3393,1,"North Tustin, CA",5,4.1,4654,1758000,904884.75
3394,3394,1,"San Juan Capistrano, CA",5,4.1,4221,1625000,962445.4
3395,3395,1,"San Clemente, CA",3,3.0,2158,1595000,946182.7
3396,3396,1,"San Juan Capistrano, CA",5,5.1,5146,1998000,954070.5
3397,3397,1,"San Juan Capistrano, CA",5,4.1,5201,1959000,981407.4
3398,3398,1,"San Clemente, CA",5,3.1,3418,1545000,1227810.5
3399,3399,1,"Yorba Linda, CA",5,4.1,4031,1758000,911039.06
3400,3400,1,"Aliso Viejo, CA",5,4.1,3500,1650000,1017147.9
3401,3401,1,"Coto de Caza, CA",5,5.1,5389,1995000,905096.9
3402,3402,1,"Dana Point, CA",4,3.1,2939,1950000,882474.56
3403,3403,1,"Irvine, CA",3,3.0,2564,1642990,964186.6
3404,3404,1,"Ladera Ranch, CA",4,4.1,4466,1699900,914198.2
3405,3405,1,"Yorba Linda, CA",5,4.1,4211,1680000,930496.1
3406,3406,1,"Irvine, CA",4,4.1,3614,1745900,1010537.75
3407,3407,1,"Huntington Beach, CA",4,3.1,3583,1895000,936255.8
3408,3408,1,"Coto de Caza, CA",4,4.1,4808,1999900,997781.0
3409,3409,1,"Dana Point, CA",4,3.0,3625,1776000,1003943.94
3410,3410,1,"San Clemente, CA",3,2.0,2268,1825000,1145872.8
3411,3411,1,"Orange, CA",5,3.1,3540,1525000,911310.25
3412,3412,1,"Huntington Beach, CA",3,4.1,3281,1849000,909435.4
3413,3413,1,"Laguna Beach, CA",4,3.0,2836,1725000,918375.6
3414,3414,1,"Seal Beach, CA",2,1.0,750,212500,964114.6
3415,3415,1,"Seal Beach, CA",2,1.0,718,195000,923481.5
3416,3416,1,"Seal Beach, CA",2,1.0,718,199000,986078.44
3417,3417,1,"Seal Beach, CA",2,1.0,1000,229000,909611.6
3418,3418,1,"Laguna Woods, CA",2,2.0,1040,225000,1028044.75
3419,3419,2,"Anaheim, CA",4,2.0,2796,250000,1006225.44
3420,3420,1,"Laguna Woods, CA",2,2.0,1040,200000,842821.3
3421,3421,2,"Seal Beach, CA",2,2.0,900,229000,926983.9
3422,3422,1,"Seal Beach, CA",2,1.0,750,195000,984906.25
3423,3423,2,"Seal Beach, CA",2,1.0,900,255000,1032152.06
3424,3424,1,"Laguna Woods, CA",2,2.0,1010,220000,943282.5
